,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
7071,"Rp 3,25 Miliar",Cicilan: 13 Jutaan per bulan,Dijual Rumah Siap Huni Dan Terawat Singgasana Pradana Bandung,"Singgasana, Bandung",3,2,1,LT : 187 m²,LB : 200 m²
7072,Rp 805 Juta,Cicilan: 3 Jutaan per bulan,Hunian Murah Di Margacinta Dekat Buahbatu Nyaman Siap Huni,"Margacinta, Bandung",2,2,0,LT : 101 m²,LB : 80 m²
7073,"Rp 3,6 Miliar",Cicilan: 15 Jutaan per bulan,For Sale Rumah 2lantai di Komplek Taman Holis Indah 1 Cigondewah Bandung,"Holis Cigondewah, Bandung",4,3,2,LT : 300 m²,LB : 500 m²
7074,Rp 990 Juta,Cicilan: 4 Jutaan per bulan,"Rumah 2 Lantai Bagus SHM di Cisaranten, Bandung","Arcamanik, Bandung",2,2,1,LT : 92 m²,LB : 115 m²
7075,"Rp 1,39 Miliar",Cicilan: 5 Jutaan per bulan,"Setra Dago Antapani Kota Bandung , Minimalis Siap Huni","Antapani, Bandung",3,2,1,LT : 72 m²,LB : 91 m²
7076,"Rp 8,8 Miliar",Cicilan: 37 Jutaan per bulan,Dijual Rumah Semi Furnish Di Sayap Pasteur - Setra Murni Bandung.,"Setra Murni, Bandung",5,4,2,LT : 476 m²,LB : 500 m²
7077,Rp 650 Juta,Cicilan: 2 Jutaan per bulan,Rumah Baru Minimalis Harga Ekonomis tempat Strategis,"Ciwastra, Bandung",2,1,0,LT : 72 m²,LB : 50 m²
7078,Rp 25 Miliar,Cicilan: 105 Jutaan per bulan,Dijual Rumah Dan Kost Aktif Eksklusif Siap Huni Di Tubagus Ismail ,"Tubagus Ismail, Bandung",66,66,40,LT : 800 m²,LB : 2000 m²
7079,"Rp 1,45 Miliar",Cicilan: 6 Jutaan per bulan,Hunian Luas Nyaman di Buahbatu 4 Kamar 6 Menit Ke Pintu Tol,"Buah Batu, Bandung",3,2,1,LT : 234 m²,LB : 180 m²
7080,"Rp 1,9 Miliar",Cicilan: 8 Jutaan per bulan,Dijual Rumah Pondok Hijau Bandung Dijual Murah Cluster,"Pondok Hijau, Bandung",2,1,1,LT : 144 m²,LB : 100 m²
7081,Rp 200 Miliar,Cicilan: 847 Jutaan per bulan,hotel bintang 3,"Cihampelas, Bandung",100,100,0,LT : 3000 m²,LB : 7000 m²
7082,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Murah Margahayu Raya Buah Batu Kota Bandung,"Margahayu, Bandung",5,3,2,LT : 205 m²,LB : 280 m²
7083,Rp 20 Miliar,Cicilan: 84 Jutaan per bulan,"Dijual Rumah Bagus Lokasi Cocok Untuk Segala Jenis Usaha, Di Sayap Dago Bandung.","Sayap Dago, Bandung",6,4,2,LT : 600 m²,LB : 500 m²
7084,Rp 310 Juta,Cicilan: 1 Jutaan per bulan,Rumah Baru Desain Custom Full Spesifikasi,"Kiaracondong, Bandung",2,1,1,LT : 72 m²,LB : 45 m²
7085,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Asri di Komp.setraduta Bandung Utara,"Bandung Utara, Bandung",3,3,2,LT : 238 m²,LB : 120 m²
7086,Rp 800 Juta,Cicilan: 3 Jutaan per bulan,Bandung City View Pasir Impun Kota Bandung,"Mandalajati, Bandung",2,1,1,LT : 91 m²,LB : 50 m²
7087,"Rp 2,25 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Modern Minimalis Cantik di Taman Holis Indah 2,"Holis Cigondewah, Bandung",3,2,0,LT : 200 m²,LB : 150 m²
7088,"Rp 1,12 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Minimalis Nyaman di Taman Holis Indah,"Holis Cigondewah, Bandung",3,2,0,LT : 111 m²,LB : 110 m²
7089,"Rp 2,3 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Modern Nyaman di Taman Holis Indah 1,"Holis Cigondewah, Bandung",3,3,0,LT : 243 m²,LB : 175 m²
7090,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Modern Nyaman di Taman Holis Indah 1,"Holis Cigondewah, Bandung",3,2,0,LT : 200 m²,LB : 150 m²
7091,Rp 550 Juta,Cicilan: 2 Jutaan per bulan,Rumah Dekat Stt Telkom Bandung ,"Bojongsoang, Bandung",2,1,1,LT : 72 m²,LB : 40 m²
7092,"Rp 2,9 Miliar",Cicilan: 12 Jutaan per bulan,Dijual Rumah Lama Hitung Tanah Di Komplek Turangga Buah Batu,"Turangga, Bandung",4,2,1,LT : 276 m²,LB : 200 m²
7093,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Rumah Antapani Bagus Dijual,"Antapani, Bandung",4,2,1,LT : 60 m²,LB : 120 m²
7094,"Rp 1,15 Miliar",Cicilan: 4 Jutaan per bulan,"Dijual Rumah Murah, Bagus, Siap Huni di Antapani","Antapani, Bandung",3,2,0,LT : 112 m²,LB : 100 m²
7095,"Rp 5,4 Miliar",Cicilan: 22 Jutaan per bulan,Rumah Bisa Untuk Ruang Usaha Di Dadali Andir Bandung Kota,"Andir, Bandung",1,1,3,LT : 544 m²,LB : 100 m²
7096,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Rumah Harga Terbaik Di Gempol Sari Cijerah Bandung Kota,"Cijerah, Bandung",2,1,1,LT : 69 m²,LB : 120 m²
7097,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Shock Yaa.. Rumah Terbaik Harga Oke Di Buah Batu Bandung Kota,"Buah Batu, Bandung",3,2,1,LT : 168 m²,LB : 120 m²
7098,"Rp 1,88 Miliar",Cicilan: 7 Jutaan per bulan,Turun Harga Check.. Rumah Nyaman Di Margasuka Kopo Mas Bandung,"Kopo, Bandung",4,3,1,LT : 200 m²,LB : 160 m²
7099,"Rp 8,5 Miliar",Cicilan: 36 Jutaan per bulan,Rumah Di Panumbang Jaya Ciumbuleuit Bandung Kota Dijual Cepat,"Ciumbuleuit, Bandung",3,3,3,LT : 600 m²,LB : 496 m²
7100,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,For Sale Rumah Di Permata Elok Cisaranten Arcamanik Bandung,"Arcamanik, Bandung",3,2,1,LT : 120 m²,LB : 180 m²
7101,Rp 13 Miliar,Cicilan: 55 Jutaan per bulan,Ciamik Rumah Siap Huni Di Sukamiskin Arcamanik Bandung Kota,"Arcamanik, Bandung",5,7,2,LT : 400 m²,LB : 500 m²
7102,Rp 500 Juta,Cicilan: 2 Jutaan per bulan,Bahagia Bisa Beli Rumah Di Margahayu Raya Bandung Dijual Bagus,"Margahayu, Bandung",3,1,1,LT : 76 m²,LB : 38 m²
7103,"Rp 8,5 Miliar",Cicilan: 36 Jutaan per bulan,Penawaran Baik.. Rumah Nyaman Di Sukamulya Sukagalih Bandung Kota,"Sukajadi, Bandung",9,5,4,LT : 1510 m²,LB : 510 m²
7104,"Rp 1,95 Miliar",Cicilan: 8 Jutaan per bulan,Harapan Setiap Langkah.. Rumah Di Antapani Bandung Kota,"Antapani, Bandung",5,3,3,LT : 173 m²,LB : 240 m²
7105,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Beneran Nih.. Rumah Semifurnish Di Batu Indah Bandung Kota,"Buah Batu, Bandung",4,4,2,LT : 170 m²,LB : 300 m²
7106,Rp 55 Miliar,Cicilan: 233 Jutaan per bulan,Next Level.. Rumah Nyaman Siap Bikin Hepi Di Kebon Kawung Pasirkaliki Bandung,"Pasir Kaliki, Bandung",4,3,3,LT : 535 m²,LB : 300 m²
7107,"Rp 17,1 Miliar",Cicilan: 72 Jutaan per bulan,"Rumah Burangrang Bandung, Hunian Asri Lokasi Prime Hitung Tanah","Burangrang, Bandung",3,2,3,LT : 954 m²,LB : 954 m²
7108,"Rp 3,4 Miliar",Cicilan: 14 Jutaan per bulan,"Rumah Setra Duta Residence, Bandung Siap Huni","Setra Duta, Bandung",4,3,1,LT : 239 m²,LB : 250 m²
7109,Rp 899 Juta,Cicilan: 3 Jutaan per bulan,Rumah Baru Minimalis Modern Dan Murah Tanah Luas Di Taman Rahayu Cigondewah Bandung,"Cigondewah, Bandung",3,2,1,LT : 134 m²,LB : 120 m²
7110,"Rp 4,7 Miliar",Cicilan: 19 Jutaan per bulan,"Rumah Setra Duta, Bandung Full Furnished","Setra Duta, Bandung",3,2,2,LT : 195 m²,LB : 350 m²
7111,Rp 989 Juta,Cicilan: 4 Jutaan per bulan,Cakep nih rumah taman cibaduyut indah bandung,"Cibaduyut, Bandung",4,2,2,LT : 128 m²,LB : 100 m²
7112,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Baru Glas House Modern Di Taman Rahayu Cigondewah,"Cigondewah, Bandung",3,2,1,LT : 128 m²,LB : 110 m²
7113,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Baru Blong Luas Tanah Besar Di Kopo Permai Bandung,"Kopo Permai, Bandung",4,3,2,LT : 193 m²,LB : 150 m²
7114,Rp 590 Juta,Cicilan: 2 Jutaan per bulan,"Dijual Rumah Baru American Classic, Siap Huni, Bebas Banjir, Jarang Ada Di Kotamadya Bkn Kabupaten, Komplek Strategi Ga Kumuh Di Margahayu Raya, Metro, Buahbatu","Rancasari, Bandung",2,1,1,LT : 60 m²,LB : 43 m²
7115,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,Dijual Rumah Minimalis Asri Dan Bagus Di Budisari,"Setiabudi, Bandung",2,3,0,LT : 360 m²,LB : 300 m²
7116,"Rp 7,9 Miliar",Cicilan: 33 Jutaan per bulan,Dijual Rumah Mewah Di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,3,2,LT : 290 m²,LB : 500 m²
7117,"Rp 2,15 Miliar",Cicilan: 9 Jutaan per bulan,Dijual Rumah Di Jingganagara Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",2,1,0,LT : 144 m²,LB : 100 m²
7118,"Rp 3,1 Miliar",Cicilan: 13 Jutaan per bulan,Dijual Rumah Cantik Full Furnished Di Setiabudi Regency,"Setiabudi, Bandung",4,3,0,LT : 232 m²,LB : 300 m²
7119,Rp 18 Miliar,Cicilan: 76 Jutaan per bulan,Dijual Rumah Mewah Dan Apik Di Setra Duta Grande,"Setra Duta, Bandung",4,7,4,LT : 700 m²,LB : 700 m²
7120,Rp 9 Miliar,Cicilan: 38 Jutaan per bulan,Dijual Rumah Minimalis Dan Terawat Di Setraduta Hegar,"Setra Duta, Bandung",4,5,4,LT : 300 m²,LB : 600 m²
7121,Rp 14 Miliar,Cicilan: 59 Jutaan per bulan,Dijual Rumah Mewah Di Pitaloka Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,5,2,LT : 815 m²,LB : 586 m²
7122,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,Dijual Rumah Full Furnished Di Nayapati ,"Kota Baru Parahyangan, Bandung",4,3,0,LT : 290 m²,LB : 196 m²
7123,"Rp 2,7 Miliar",Cicilan: 11 Jutaan per bulan,Dijual Rumah Apik Di Candra Resmi Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,1,0,LT : 162 m²,LB : 97 m²
7124,"Rp 7,8 Miliar",Cicilan: 33 Jutaan per bulan,Dijual Rumah Baru Di Spatirasmi Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,3,0,LT : 429 m²,LB : 196 m²
7125,Rp 6 Miliar,Cicilan: 25 Jutaan per bulan,Dijual Rumah Villa Dengan Private Pool Di Sersan Bajuri,"Lembang, Bandung",5,5,0,LT : 899 m²,LB : 300 m²
7126,"Rp 8,8 Miliar",Cicilan: 37 Jutaan per bulan,Dijual Rumah Asri Halaman Luas Di Budisari ,"Setiabudi, Bandung",4,3,0,LT : 616 m²,LB : 300 m²
7127,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Dijual Rumah Cantik Dan Asri Di Budisari,"Setiabudi, Bandung",4,3,3,LT : 584 m²,LB : 450 m²
7128,Rp 12 Miliar,Cicilan: 50 Jutaan per bulan,Dijual Rumah Modern Asri Di Koridor Bandung Tempo Dulu,"Kota Baru Parahyangan, Bandung",4,4,2,LT : 560 m²,LB : 343 m²
7129,"Rp 11,5 Miliar",Cicilan: 48 Jutaan per bulan,Dijual Rumah Furnished Di KBP View Danau,"Kota Baru Parahyangan, Bandung",5,3,1,LT : 489 m²,LB : 400 m²
7130,"Rp 2,7 Miliar",Cicilan: 11 Jutaan per bulan,Dijual rumah furnishes Di Naga Ningrum Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,1,0,LT : 162 m²,LB : 95 m²
7131,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Dijual Cepat Rumah Di Wangsakerta 2 Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 162 m²,LB : 120 m²
7132,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Dijual Rumah Cantik Di Purbasari Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 162 m²,LB : 120 m²
7133,"Rp 13,7 Miliar",Cicilan: 58 Jutaan per bulan,Dijual rumah cocok untuk perkantoran di jalan Sudirman,"Sudirman, Bandung",6,10,2,LT : 470 m²,LB : 900 m²
7134,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,Dijual rumah sangat strategis di sayap Pasir Kaliki,"Pasir Kaliki, Bandung",3,3,0,LT : 456 m²,LB : 300 m²
7135,"Rp 2,15 Miliar",Cicilan: 9 Jutaan per bulan,Dijual rumah 2 lantai di komplek one gate system di Geger Kalong,"Geger Kalong, Bandung",3,3,1,LT : 124 m²,LB : 130 m²
7136,"Rp 2,39 Miliar",Cicilan: 10 Jutaan per bulan,Dijual  rumah keren siap huni di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 126 m²,LB : 120 m²
7137,"Rp 1,98 Miliar",Cicilan: 8 Jutaan per bulan,Di Jual Rumah Di Banyak sumba Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",2,2,0,LT : 72 m²,LB : 86 m²
7138,Rp 9 Miliar,Cicilan: 38 Jutaan per bulan,Dijual Rumah Sangat Terawat Dan Cantik Di Ratna Sasih Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,3,1,LT : 350 m²,LB : 420 m²
7139,"Rp 3,35 Miliar",Cicilan: 14 Jutaan per bulan,Dijual rumah 2 lantai di cluster Punawangi Kota baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 120 m²,LB : 95 m²
7140,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Dijual rumah nyaman dan tenang di sayap Dago,"Dago, Bandung",3,3,0,LT : 188 m²,LB : 275 m²
7141,"Rp 6,2 Miliar",Cicilan: 26 Jutaan per bulan,"Dijual rumah di Main road Pungkur, cocok untuk tinggal dan usaha","Pungkur, Bandung",3,3,4,LT : 306 m²,LB : 200 m²
7142,"Rp 4,7 Miliar",Cicilan: 19 Jutaan per bulan,"Dijual rumah siap huni full furnished, di Wangsakerta 2","Kota Baru Parahyangan, Bandung",4,3,1,LT : 220 m²,LB : 280 m²
7143,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,"Dijual rumah siap huni, bagus, rapi di komplek bumi hanjuang Cimahi","Cihanjuang, Bandung",3,1,0,LT : 199 m²,LB : 160 m²
7144,Rp 990 Juta,Cicilan: 4 Jutaan per bulan,Dijual rumah murah siap huni di Taman Holis Indah,"Holis Cigondewah, Bandung",4,2,0,LT : 105 m²,LB : 160 m²
7145,"Rp 4,3 Miliar",Cicilan: 18 Jutaan per bulan,Dijual rumah baru di perumahan Singgasana Pradana,"Mekar Wangi, Bandung",4,3,0,LT : 200 m²,LB : 235 m²
7146,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Dijual rumah di sayap Pasir Kaliki,"Pasir Kaliki, Bandung",4,2,1,LT : 306 m²,LB : 250 m²
7147,"Rp 3,45 Miliar",Cicilan: 14 Jutaan per bulan,Di Jual Rumah di Kbp Cantik Minimalis Siap Huni,"Kota Baru Parahyangan, Bandung",4,2,0,LT : 162 m²,LB : 140 m²
7148,"Rp 3,37 Miliar",Cicilan: 14 Jutaan per bulan,Dijual rumah 3 lantai di Bandung utara one gate system siap huni di Budisari,"Setiabudi, Bandung",3,3,2,LT : 200 m²,LB : 300 m²
7149,"Rp 8,74 Miliar",Cicilan: 37 Jutaan per bulan,Dijual rumah termurah di sayap Riau,"Riau, Bandung",3,1,3,LT : 437 m²,LB : 400 m²
7150,"Rp 6,9 Miliar",Cicilan: 29 Jutaan per bulan,Dijual rumah siap huni 3 lantai full furnished di Ciumbuleuit,"Ciumbuleuit, Bandung",3,3,1,LT : 285 m²,LB : 385 m²
7151,"Rp 3,39 Miliar",Cicilan: 14 Jutaan per bulan,Dijual rumah minimalis kinclong di sayap Sutami Setrasari,"Setra Sari, Bandung",4,3,0,LT : 133 m²,LB : 175 m²
7152,"Rp 7,5 Miliar",Cicilan: 31 Jutaan per bulan,Jual Rumah Rasa Villa Bandung Utara,"Setiabudi, Bandung",5,3,2,LT : 680 m²,LB : 450 m²
7153,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Jual Rumah Pondok Hijau Minimalis Siap Huni,"Geger Kalong, Bandung",3,3,0,LT : 116 m²,LB : 143 m²
7154,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Jual Rumah Cluster One Gate System Minimalis Sayap Sutami,"Geger Kalong, Bandung",5,4,0,LT : 98 m²,LB : 200 m²
7155,Rp 42 Miliar,Cicilan: 178 Jutaan per bulan,Jual Rumah Mewah Minimalis Daerah Elit Cipaganti,"Cipaganti, Bandung",5,4,4,LT : 861 m²,LB : 800 m²
7156,"Rp 2,45 Miliar",Cicilan: 10 Jutaan per bulan,Jual Rumah Baru Kinclong Siap Huni di Tengah Kota Sumbersari,"Pasir Koja, Bandung",4,3,0,LT : 180 m²,LB : 150 m²
7157,"Rp 8,3 Miliar",Cicilan: 35 Jutaan per bulan,Di Jual Rumah Modern Minimalis Komplek Elit Setrasari Bandung Utara,"Setra Sari, Bandung",6,5,2,LT : 367 m²,LB : 550 m²
7158,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,For Sale Rumah Hoek di Riviera Geger Kalong,"Geger Kalong, Bandung",5,5,0,LT : 191 m²,LB : 250 m²
7159,Rp 11 Miliar,Cicilan: 46 Jutaan per bulan,Di Jual Terawat di Pusat Kota Bandung Cocok Untuk Hunian Atau Guesthouse,"Supratman, Bandung",7,4,2,LT : 375 m²,LB : 236 m²
7160,Rp 25 Miliar,Cicilan: 105 Jutaan per bulan,Di Jual Rumah Mewah Keren Banget Daerah Surya Sumantri,"Surya Sumantri, Bandung",6,3,2,LT : 1951 m²,LB : 1100 m²
7161,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Di Jual Rumah Minimalis Full Renovasi Bisa Survey Dulu Loh,"Kota Baru Parahyangan, Bandung",5,3,0,LT : 144 m²,LB : 155 m²
7162,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Di Jual Rumah Kbp Rapi Dan Terawat Tinggal Bawa Koper,"Kota Baru Parahyangan, Bandung",2,1,0,LT : 108 m²,LB : 70 m²
7163,"Rp 4,35 Miliar",Cicilan: 18 Jutaan per bulan,Jual Rumah Harga Tanah di Sayap Pasteur,"Gunung Batu, Bandung",1,2,0,LT : 638 m²,LB : 330 m²
7164,Rp 29 Miliar,Cicilan: 122 Jutaan per bulan,Di Jual Rumah Dan Bangunan Siap Huni,"Cipaganti, Bandung",3,4,0,LT : 1324 m²,LB : 380 m²
7165,"Rp 2,97 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Cantik Siap Huni Bisa Survey Dulu Loh,"Setra Duta, Bandung",4,4,0,LT : 115 m²,LB : 165 m²
7166,"Rp 3,35 Miliar",Cicilan: 14 Jutaan per bulan,Jual Rumah Luxury Setraduta Royal Grande,"Setra Duta, Bandung",4,4,0,LT : 89 m²,LB : 193 m²
7167,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Jual Rumah Baru Dalam Komplek One Gate Gunung Batu,"Gunung Batu, Bandung",3,2,0,LT : 133 m²,LB : 120 m²
7168,Rp 5 Miliar,Cicilan: 21 Jutaan per bulan,Di Jual Townhouse Nyaman Daerah Sudirman,"Sudirman, Bandung",4,4,0,LT : 160 m²,LB : 226 m²
7169,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Jual Rumah Siap Huni Nyaman Sayap Setiabudi ,"Setiabudi, Bandung",6,3,0,LT : 584 m²,LB : 450 m²
7170,"Rp 3,7 Miliar",Cicilan: 15 Jutaan per bulan,Jual Rumah Naganingrum kota baru Parahyangan siap huni ,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 254 m²,LB : 200 m²
7171,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Jual Rumah Bumi Asri Padalarang siap huni ,"Padalarang, Bandung",2,1,0,LT : 91 m²,LB : 100 m²
7172,"Rp 2,7 Miliar",Cicilan: 11 Jutaan per bulan,Di Jual Rumah Daerah Tarubhawana Kota Baru Parahyangan,"Padalarang, Bandung",3,2,0,LT : 120 m²,LB : 95 m²
7173,"Rp 2,15 Miliar",Cicilan: 9 Jutaan per bulan,Di Jual Rumah Baru Siap Huni di Pondok Hijau,"Geger Kalong, Bandung",4,3,0,LT : 164 m²,LB : 180 m²
7174,"Rp 2,25 Miliar",Cicilan: 9 Jutaan per bulan,Jual Rumah Tinggal Komplek sumber sari indah siap huni ,"Ciparay, Bandung",2,2,1,LT : 180 m²,LB : 90 m²
7175,"Rp 1,95 Miliar",Cicilan: 8 Jutaan per bulan,"Dijual Rumah Baru, Komplek Tanjungsari Residence. Antapani. ","Antapani, Bandung",3,2,1,LT : 126 m²,LB : 120 m²
7176,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Dijual Cepat Rumah Mewah 2 Lantai Siap Huni di Jantung Kota Bandung Astanaanyar,"Astanaanyar, Bandung",4,2,2,LT : 97 m²,LB : 180 m²
7177,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,GAK NYESEL BELI  RUMAH CAKEP  MAINROAD SAYAP SUKAJADI BANDUNG,"Sukajadi, Bandung",3,3,2,LT : 274 m²,LB : 250 m²
7178,"Rp 1,15 Miliar",Cicilan: 4 Jutaan per bulan,"Turun Harga Lagi, Murah, Bu, Rumah Lux Baru Dkt Jl Raya Setiabudi","Setiabudi, Bandung",2,3,0,LT : 168 m²,LB : 100 m²
7179,"Rp 8,5 Miliar",Cicilan: 36 Jutaan per bulan,RUMAH BAGUS BUDISARI,"Hegarmanah, Bandung",3,3,1,LT : 350 m²,LB : 350 m²
7180,"Rp 3,2 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Mewah Fully Furnish Kolam Renang Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,2,LT : 120 m²,LB : 100 m²
7181,"Rp 3,8 Miliar",Cicilan: 16 Jutaan per bulan,"Dijual Rumah 2 Lantai. Di Komplek Griya Mas , Lingkungan Komplek Nyaman Dan Bersih. Lokasi Strategis Dekat K Kampus Maranatha, Pintu Tol Pasteur, Sarijadi, Setraduta. Bandung Utara.","Sukajadi, Bandung",3,3,1,LT : 256 m²,LB : 300 m²
7182,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,"Rumah Dijual Baru Minimalis di Ciwaruga Geger Kalong, Bandung","Geger Kalong, Bandung",3,3,1,LT : 100 m²,LB : 120 m²
7183,Rp 454 Juta,Cicilan: 1 Jutaan per bulan,Rumah Baru On Progres Cluster Pratama Asri Jatihandap,"Antapani, Bandung",3,1,1,LT : 63 m²,LB : 43 m²
7184,"Rp 2,2 Miliar",Cicilan: 9 Jutaan per bulan,Dijual Rumah di Komplek Muara,"Muara, Bandung",6,3,0,LT : 208 m²,LB : 350 m²
7185,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,"Rumah 2 Lantai Bagus SHM di Bumi Adipura, Gedebage, Bandung","Gede Bage, Bandung",5,4,2,LT : 318 m²,LB : 300 m²
7186,"Rp 9,9 Miliar",Cicilan: 41 Jutaan per bulan,Jual Rumah Baru di Setraduta Grande Raya,"Setra Duta, Bandung",7,9,0,LT : 415 m²,LB : 650 m²
7187,Rp 350 Juta,Cicilan: 1 Jutaan per bulan,Jual Rumah Kos Dekat Kampus Upi Bandung,"Bandung Kota, Bandung",3,2,0,LT : 45 m²,LB : 70 m²
7188,"Rp 9,9 Miliar",Cicilan: 41 Jutaan per bulan,Rumah Elite Hegarmanah ,"Cidadap, Bandung",10,6,0,LT : 612 m²,LB : 420 m²
7189,"Rp 1,95 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Baru  2lt Yminimalis Taman Kopo Indah 2 Bandung,"Taman Kopo Indah, Bandung",4,3,1,LT : 114 m²,LB : 162 m²
7190,Rp 13 Miliar,Cicilan: 55 Jutaan per bulan,Rumah Cantik Fully  Furnished Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,4,2,LT : 630 m²,LB : 530 m²
7191,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Dijual Cepat Rumah Bagus Full Furnished di Podomoro Park ,"Bojongsoang, Bandung",2,3,1,LT : 90 m²,LB : 94 m²
7192,"Rp 2,3 Miliar",Cicilan: 9 Jutaan per bulan,"Dijual Rumah ,  Kamar Tidur Ada 6. Luas Tanah 195 M². Ptatista Antapani. Bandung .  Dekat  Kiara Artha Park. Jalan Riau.  Jalan Jakarta. Ibcc,  Arcamanik","Antapani, Bandung",6,3,2,LT : 195 m²,LB : 200 m²
7193,"Rp 1,15 Miliar",Cicilan: 4 Jutaan per bulan,"Rumah Bagus Semi Furnished SHM di Taman Kopo Indah 3, Tki 3, Bandung","Taman Kopo Indah, Bandung",2,2,0,LT : 96 m²,LB : 100 m²
7194,Rp 1 Miliar,Cicilan: 4 Jutaan per bulan,"Rumah 2 Lantai Bagus SHM di Margahayu Raya, Bandung","Soekarno Hatta, Bandung",4,2,1,LT : 133 m²,LB : 154 m²
7195,"Rp 3,85 Miliar",Cicilan: 16 Jutaan per bulan,Jual Rumah Minimalis Modern di Perumahan Batununggal ,"Batununggal, Bandung",4,4,0,LT : 169 m²,LB : 250 m²
7196,"Rp 12,5 Miliar",Cicilan: 52 Jutaan per bulan,"Turun Harga, Bu, Rumah Kost Aktif 42 Kamar, Strategis Sayap Dago","Dago, Bandung",42,42,0,LT : 530 m²,LB : 1562 m²
7197,Rp 11 Miliar,Cicilan: 46 Jutaan per bulan,"Dijual Rumah Lux Bagus View City, Furnished Komplek Dago Resort","Dago, Bandung",5,3,3,LT : 647 m²,LB : 500 m²
7198,Rp 425 Juta,Cicilan: 1 Jutaan per bulan,"Turun Harga Lagi, Bu, Rumah Lux Baru Minimalis Dkt Kampus Upi Cibiru","Cibiru, Bandung",2,1,0,LT : 74 m²,LB : 50 m²
7199,Rp 420 Juta,Cicilan: 1 Jutaan per bulan,Rumah Baru di Ciparay Promo Booking 1 Juta All In Free Biaya Kpr,"Ciparay, Bandung",2,1,1,LT : 60 m²,LB : 36 m²
7200,Rp 530 Juta,Cicilan: 2 Jutaan per bulan,Rumah Bahagia Komplek Gbi Ciwastra Dkt Buahbatu Margahayu Cipamokolan,"Antapani, Bandung",3,1,0,LT : 75 m²,LB : 55 m²
7201,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,RUMAH BARU SIAP PAKAI DI PRATISTA ANTAPANI,"Antapani, Bandung",2,2,0,LT : 112 m²,LB : 60 m²
